neighbours,center,F1,Precision,Recall
10.354819270626455,True,0.057147318717121774,0.03916224814422063,0.1620094986103548
38.65753816815014,False,0.0584996630822527,0.03995758218451753,0.17067618600120402
29.058404137810015,True,0.06047330232961692,0.041474019088017025,0.1709020251552607
34.83470270665651,True,0.05937585179400729,0.04074231177094379,0.1704860568544102
19.50252822521893,True,0.06063291300610283,0.04135737009544009,0.1790979370873829
18.92411526569528,True,0.06040788743711,0.041272534464475104,0.17677656043437787
41.12608215027413,False,0.05845896159287298,0.04012725344644756,0.16808817611217033
23.977299950527733,True,0.05894569687685454,0.0403181336161188,0.1715828258329983
45.05958257253088,True,0.05803269048652273,0.03981972428419946,0.16618411278600168
7.037147498206227,True,0.056216951715443816,0.03850477200424191,0.1620162989290769
27.131510094343582,True,0.06014139714152353,0.041155885471898225,0.17589564510589112
4.013795219725482,False,0.05316349502283551,0.03622481442205735,0.1590655352111665
52.938523700392594,True,0.05909941776622305,0.04047720042417824,0.17266748029366938
30.957998733075552,True,0.057457841864983,0.03945917285259817,0.16511618196746664
35.9947008168758,True,0.05713808734227826,0.039172852598091265,0.1661923174697728
51.11978219847088,True,0.05859070122833835,0.04021208907741257,0.17003890742766525
61.78509592219832,False,0.059713717389027594,0.04082714740190883,0.17583729475490098
46.41949651210924,True,0.059217522324504265,0.04060445387062573,0.17055218526866878
59.0045178037613,True,0.059583646699214454,0.04073170731707323,0.17440042596728686
19.21938138956522,True,0.05859125091537743,0.039915164369035104,0.17121701628325617
67.92646679509164,False,0.0586971907583422,0.040106044538706295,0.17221029141641342
16.701637292604175,True,0.06020669202042264,0.04104984093319201,0.17670989642266602
26.004467300918822,True,0.060093748507482905,0.04127253446447515,0.16972974922105133
