features,reg,weight,F1,precision,recall
41.06518851731899,0.25065242374017926,3.2906721930779885,0.19270901806986435,0.12700954400848363,0.6911625054156749
26.946044099500593,0.224020035589683,18.934801335427,0.1792129723828744,0.11630965005302238,0.6717888359599725
48.72015803807061,0.32059782765662354,31.38404687689313,0.1741922564124455,0.11338282078472967,0.6465826137766268
67.16273343288364,0.3595481414780696,12.733756591764553,0.17335947724385062,0.11376458112407228,0.6337571839416403
35.10659869246111,0.2970057808847044,94.31824396722517,0.15596820958017074,0.0995546129374337,0.6119658500674845
61.134160265153625,0.2641253539525444,76.1652065602648,0.16867619429893516,0.11095440084835652,0.6102908285390003
14.748993222760973,0.3997013013936675,62.32871685336276,0.14702532730945242,0.09286320254506898,0.6004480369924758
40.52644187670231,0.34713517753714984,5.160708172666188,0.19010630592679806,0.12496288441145277,0.6902623679064886
9.02084576875188,0.11964375099560738,39.82705890075208,0.1613005397140095,0.10369034994697772,0.6266847793080129
45.49262564999602,0.324192658136839,0.46886095469384914,0.1929511381914006,0.12714740190880164,0.6921841707706734
91.1129212799255,0.06513535730736492,25.19724904658187,0.16175491348345217,0.10602332979851564,0.5942339285261393
99.83810708429809,0.2892671284206555,14.051221321828326,0.15698898809200604,0.10287380699893965,0.5758546775285761
77.57649047622701,0.3054539048624805,19.93154484428902,0.1688839791639008,0.11077412513255559,0.6195421357272809
24.7384773401001,0.3319586696312292,8.535495271073476,0.19030615902018222,0.12466595970307515,0.6963213229354254
29.307904927939425,0.3802379097388575,7.35333754339872,0.19093389544085734,0.12548250265111338,0.6902782522316133
18.170681904817467,0.3711347971868505,2.88436323102657,0.2028430146474066,0.13388123011664893,0.7210649533278545
17.05528076447778,0.3497948962425388,0.32447085486564786,0.20508158574767474,0.13579003181336155,0.7225605988610798
16.68187646000482,0.3673348949575554,10.645413166996217,0.1887260924647216,0.12362672322375394,0.6877642608539937
10.414601113716408,0.35100289225374376,15.086826975404033,0.1831180003519567,0.11943796394485692,0.6757555380123134
6.978281314861427,0.38879748127659525,0.4465343610646162,0.1918270265382327,0.1269565217391303,0.6863443128448568
12.466577335834117,0.2431647301429945,28.639787832885855,0.1689906319387729,0.10891834570519603,0.6456834931786418
3.006399008543177,0.37307061360608873,21.036399604083165,0.15147351509440324,0.09977730646871692,0.5494873442820299
23.341673667732636,0.30789610457132355,3.720885947278071,0.19805618900536284,0.13061505832449632,0.7083690647345972
18.55046124414211,0.27521906684271125,2.9233794020200063,0.20057552739016382,0.13258748674443263,0.7130109693669234
1.3364352503071917,0.279322284946942,34.81439365542269,0.11440194345902319,0.07480381760339348,0.44672515353942244
17.423683244351388,0.20940437413902654,11.344200129021889,0.18971368591689708,0.12409331919406158,0.6911232665287862
34.87333168367422,0.2561540801599078,53.79662107496407,0.16219131923658017,0.10411452810180281,0.6263568240657622
8.132438723209695,0.18687475966072176,17.038183084490566,0.17797404933366287,0.11626723223753975,0.6569798411462647
4.8359471610661515,0.2722746830086361,68.40583149232205,0.14576083747624533,0.09406150583244977,0.5602647823613178
21.480411362053232,0.16165050708160916,24.70148635648223,0.17369554716694674,0.11223753976670199,0.655492604769107
18.31665554004206,0.22249322183944475,1.9130215586521873,0.20451008026580345,0.13504772004241772,0.7259962171555613
13.653176624646106,0.12557906947704386,6.838862425388157,0.19340399462243169,0.1273488865323434,0.6977301816397871
25.80177120313965,0.17079758916451016,29.68572512340832,0.17053925187867142,0.1099681866383882,0.6494394852482317
38.27532983184044,0.2315697010581205,47.43056606264106,0.16550484228607631,0.1067444326617177,0.6285155001262194
43.10700411031878,0.010311644844989504,89.2687725084543,0.1624290405597527,0.10500530222693552,0.6120357449182822
32.677871477862084,0.11099732887309326,0.3798695132227521,0.20194625503744632,0.13336161187698833,0.7141263820277224
15.283257496124671,0.14107564619327162,12.688661650934225,0.18636764939962772,0.12186638388123026,0.6826977989464924
27.94790854540654,0.21677127736107513,72.28172320336442,0.15278414044577585,0.09675503711558851,0.6137016325929323
10.466651699943498,0.024650231422565616,32.222952135222954,0.1657311485804408,0.106659597030753,0.6402805428668356
34.654476045039786,0.15354234250669804,18.603908916254703,0.18020898650478784,0.11731707317073164,0.6682779327277182
3.231359800356339,0.07434407411684013,39.66778926808552,0.14478182844381562,0.09469777306468709,0.5352899776715475
22.259788734010286,0.34312743282694674,2.4316466858138255,0.20204567717785302,0.13344644750795326,0.7211054689570052
48.802332682086956,0.1005490023404336,81.94896945159694,0.16679069260632579,0.10826086956521742,0.620352129693658
80.62482059177125,0.05180616503659757,58.705282249045055,0.16454081663324807,0.1081548250265112,0.5975494152536309
51.53201543883286,0.3183295225662317,15.685672756081285,0.17850651414857316,0.11688229056203622,0.6558519122673525
30.826929008046417,0.20070351001715994,21.740168539488437,0.17554283647163696,0.11391304347826083,0.6560436197058022
12.902371624197354,0.2863182045793028,99.80379362222014,0.13175574869545564,0.08219512195121954,0.5610857293320212
1.0725112765918645,0.18558584105105128,9.728522564689776,0.1267410582338212,0.08372216330858978,0.45996946048489057
